,cal0,cal1,cal2
ch01,-2.517137046654989,0.02544223813882816,0.0
ch02,-3.295268415697985,0.02541086285486515,0.0
ch03,-6.6550760263061886,0.027137133226305156,0.0
ch04,-4.001296110732155,0.02769618280604464,0.0
ch05,-2.92159114014568,0.021585012040877802,0.0
ch06,-3.5879666527201555,0.025981755644050433,0.0
ch07,-2.7002729649632973,0.02035751936049859,0.0
