,cal0,cal1,cal2
ch01,-2.64390154719589,0.02540769287711114,0.0
ch02,-3.376997235106926,0.025091966110546794,0.0
ch03,-6.688452366807473,0.02711841980919759,0.0
ch04,-4.026030369479008,0.027209682260004912,0.0
ch05,-2.9373994021820327,0.021721161930696654,0.0
ch06,-3.72951974584026,0.025800268393681436,0.0
ch07,-2.817670788014064,0.019677063181349742,0.0
