,cal0,cal1,cal2
ch01,-2.7169832098346087,0.025935780643327053,0.0
ch02,-3.6228765626170647,0.025303606303396554,0.0
ch03,-6.6021749828382115,0.027131765203997935,0.0
ch04,-3.8475459237168472,0.02706234488354584,0.0
ch05,-3.0040433157687927,0.021883245329788654,0.0
ch06,-3.3556327722769868,0.025393309942090766,0.0
ch07,-2.651242176176847,0.020620235630201947,0.0
