,cal0,cal1,cal2
ch01,-3.2451112653193825,0.02638268975029451,0.0
ch02,-3.567192241208985,0.025481326955013348,0.0
ch03,-6.59517776037,0.0268588679114737,0.0
ch04,-3.6374087147044807,0.02705700384196266,0.0
ch05,-3.0598678892525797,0.021911615600961134,0.0
ch06,-3.3924399481582292,0.025796167803285423,0.0
ch07,-2.8930502480073224,0.02086025858879602,0.0
