,cal0,cal1,cal2
ch01,-2.6256085129164455,0.026207548407037564,0.0
ch02,-2.675906477023195,0.025543464664411288,0.0
ch03,-5.9767652001774705,0.02663171557581943,0.0
ch04,-3.4977355287746197,0.027063525268915957,0.0
ch05,-3.2579860601082684,0.021921839075488652,0.0
ch06,-3.701998703410307,0.026018266259981923,0.0
ch07,-3.3873915759374844,0.021684605237686998,0.0
