,cal0,cal1,cal2
ch01,-2.9432273728103198,0.026272065949498907,0.0
ch02,-3.3583598211127614,0.025321027795739814,0.0
ch03,-6.632899674010902,0.02713368911254714,0.0
ch04,-3.8586523729444586,0.027062732032424694,0.0
ch05,-3.205528232954445,0.021907476365745467,0.0
ch06,-3.5791228867336358,0.02564219220662335,0.0
ch07,-3.0960601353453128,0.020774108343643616,0.0
