,cal0,cal1,cal2
ch01,-2.2516668757197147,0.02634172230440328,0.0
ch02,-2.6098275232745705,0.025288077009818246,0.0
ch03,-5.80946284625838,0.02598501627416342,0.0
ch04,-3.438004600250896,0.027062201897941122,0.0
ch05,-2.7223777036143764,0.02192246087944738,0.0
ch06,-3.6548388756057206,0.025947011196075998,0.0
ch07,-3.1505825537054832,0.02096316658650874,0.0
