,cal0,cal1,cal2
ch01,-3.420688907868995,0.026527899666540098,0.0
ch02,-3.6209635656949795,0.025515443111725364,0.0
ch03,-6.757783476674602,0.02673154069185864,0.0
ch04,-3.911300531039054,0.026755964327471245,0.0
ch05,-2.950563966506303,0.021794605274208134,0.0
ch06,-3.3764634518242054,0.02512874658846196,0.0
ch07,-2.835012903009222,0.020098130216756965,0.0
