,cal0,cal1,cal2
ch01,-2.657615496200299,0.025900778083747484,0.0
ch02,-3.5778910511280335,0.025456241182683657,0.0
ch03,-6.744619561313682,0.02659452865150906,0.0
ch04,-3.9290162119009886,0.02696767443728121,0.0
ch05,-2.951790499400874,0.021595561784063876,0.0
ch06,-3.3385043671037535,0.025215827501010465,0.0
ch07,-2.7719294446375304,0.019986095817846487,0.0
