,cal0,cal1,cal2
ch01,-2.745875426365461,0.02653676495524461,0.0
ch02,-3.140321915308968,0.025105910206800804,0.0
ch03,-6.533262493438331,0.027126480088075434,0.0
ch04,-3.7463232286211623,0.027246714241956696,0.0
ch05,-3.232053145925844,0.02217762835252354,0.0
ch06,-3.633985179450446,0.025717004272332235,0.0
ch07,-2.953227507395359,0.020179801436000306,0.0
