,cal0,cal1,cal2
ch01,-3.11528475393137,0.026635850747350164,0.0
ch02,-3.5509894626989733,0.025470586698030272,0.0
ch03,-6.553800076485059,0.02715263778230942,0.0
ch04,-3.7421552144828962,0.027049989681658837,0.0
ch05,-3.2218944551142967,0.022070186994159705,0.0
ch06,-3.6062424831918922,0.025743621273844407,0.0
ch07,-3.244352349298615,0.021338748707941013,0.0
