,cal0,cal1,cal2
ch01,-2.835551625120688,0.026493795830735453,0.0
ch02,-3.207527212370934,0.025242456485928592,0.0
ch03,-6.484896440599571,0.027098802762472663,0.0
ch04,-3.7522012959716204,0.02713112225572752,0.0
ch05,-3.2488086089937736,0.022093725124179907,0.0
ch06,-3.6540025072347366,0.025786258383942506,0.0
ch07,-3.2437588903399757,0.021067309476558195,0.0
