,cal0,cal1,cal2
ch01,-3.267626730784037,0.026139435841312494,0.0
ch02,-3.696080444404843,0.025363063166440755,0.0
ch03,-7.005125622952894,0.027231541810080688,0.0
ch04,-3.938834048532562,0.027062559100811352,0.0
ch05,-3.155782966976562,0.02190777304352612,0.0
ch06,-3.5660237444222256,0.025472473304310815,0.0
ch07,-2.905640922214956,0.0202842739732805,0.0
