,cal0,cal1,cal2
ch01,-3.3492050754148406,0.026191033593132875,0.0
ch02,-3.7397974767647595,0.025381880558613266,0.0
ch03,-7.020236293327536,0.027192621461494135,0.0
ch04,-3.92902978779888,0.027062568340712433,0.0
ch05,-3.1628070144508476,0.02191242635490079,0.0
ch06,-3.511302711454206,0.025450426343328655,0.0
ch07,-2.8749818888015426,0.0202226000722749,0.0
