,cal0,cal1,cal2
ch01,-2.417756064166912,0.025061993755142863,0.0
ch02,-3.143126135268781,0.0247342729563636,0.0
ch03,-6.5737770664000434,0.027054576259889836,0.0
ch04,-3.820433309801025,0.027278193580830924,0.0
ch05,-3.03359114624437,0.02209504284349913,0.0
ch06,-3.3179949324586766,0.025827484005286734,0.0
ch07,-2.5877746086466615,0.01956230693653028,0.0
