,cal0,cal1,cal2
ch01,-3.2444369551269263,0.026807926539609842,0.0
ch02,-3.6235117814074105,0.025781576337269053,0.0
ch03,-6.830885894272386,0.02689085045642509,0.0
ch04,-3.575012790047411,0.027043149098790308,0.0
ch05,-3.2266341721529623,0.021948490906146697,0.0
ch06,-3.602758095140351,0.025866535474947,0.0
ch07,-3.1696597200036574,0.02112959091850745,0.0
