,cal0,cal1,cal2
ch01,-2.451166005332066,0.026173395447145576,0.0
ch02,-2.489041240770668,0.024371126835777704,0.0
ch03,-5.787451920719826,0.026215311736112634,0.0
ch04,-3.396697969370888,0.028128472731539546,0.0
ch05,-2.4687693924629976,0.021960206127654747,0.0
ch06,-3.6363286702457236,0.026052797361667466,0.0
ch07,-2.841831888114714,0.021231431214838906,0.0
