,cal0,cal1,cal2
ch01,-2.99780459871942,0.025998450884046283,0.0
ch02,-3.6659579030936116,0.025382479030237628,0.0
ch03,-6.804400246054946,0.027238676743227167,0.0
ch04,-3.764930374666919,0.027062418891508365,0.0
ch05,-3.088791147505644,0.021898831672028652,0.0
ch06,-3.5165771737837925,0.025490870973249986,0.0
ch07,-2.8331787195377944,0.02057937952396202,0.0
