,cal0,cal1,cal2
ch01,-3.4463278091829332,0.02598270017099423,0.0
ch02,-3.8405765100927303,0.025376157932030807,0.0
ch03,-6.841516359539457,0.027222885956717995,0.0
ch04,-3.825015546616901,0.02705631766297313,0.0
ch05,-3.0742025949131713,0.022100086245817167,0.0
ch06,-3.549416004286211,0.025034908064677272,0.0
ch07,-3.123345696378934,0.01995432515845186,0.0
