,cal0,cal1,cal2
ch01,-3.549983143551778,0.026104859273142246,0.0
ch02,-4.131507743066614,0.02611489331506061,0.0
ch03,-6.809518044661207,0.02710959488755713,0.0
ch04,-3.5136117423782314,0.027048671715716135,0.0
ch05,-3.5335376860409693,0.02194819971438189,0.0
ch06,-3.812975545928439,0.025892363094031895,0.0
ch07,-3.570273207275824,0.021313320512027986,0.0
