,cal0,cal1,cal2
ch01,-2.232913813492348,0.02680469608050303,0.0
ch02,-2.427662214135261,0.024542663512215936,0.0
ch03,-5.717132458756214,0.026271448784185525,0.0
ch04,-3.2675299179378703,0.025128276747858395,0.0
ch05,-2.4363378991203164,0.021754574184390692,0.0
ch06,-3.571512660426035,0.026245194561618126,0.0
ch07,-2.68061214374403,0.020372977372536454,0.0
