,cal0,cal1,cal2
ch01,-3.4134288530914945,0.026162794896817936,0.0
ch02,-3.9495643029213934,0.025965425793211268,0.0
ch03,-6.86815744250574,0.026901260712562127,0.0
ch04,-3.5821083017928586,0.027062392002600445,0.0
ch05,-3.365431638934873,0.021918678792543705,0.0
ch06,-3.638425268405569,0.025815953177403556,0.0
ch07,-3.2760334965851268,0.0212049759577794,0.0
