,cal0,cal1,cal2
ch01,-3.4749976550927792,0.026143197377238504,0.0
ch02,-4.003941159603226,0.025977730754254993,0.0
ch03,-6.875193039320729,0.026906316555811067,0.0
ch04,-3.5828212263702555,0.027062384159868887,0.0
ch05,-3.377682692129298,0.02191967317891728,0.0
ch06,-3.6434063267366135,0.02581205418465285,0.0
ch07,-3.278965289517471,0.021203495011224333,0.0
