,cal0,cal1,cal2
ch01,-3.475701840678107,0.026127204278604814,0.0
ch02,-4.064096129112111,0.02594440146337769,0.0
ch03,-6.874050785048219,0.02692335681664912,0.0
ch04,-3.585715430785186,0.02706277296778978,0.0
ch05,-3.403811561450023,0.021921039487175185,0.0
ch06,-3.6599175378561015,0.025801908950735218,0.0
ch07,-3.278868779208053,0.02119168626619369,0.0
