,cal0,cal1,cal2
ch01,-2.947310498206849,0.025825780259882344,0.0
ch02,-3.5999626402484206,0.02526209913990236,0.0
ch03,-6.873450781147874,0.027240268460368238,0.0
ch04,-4.026496249331943,0.027083963630736837,0.0
ch05,-3.02423393401076,0.021876801167441586,0.0
ch06,-3.781727796673293,0.02545155801369173,0.0
ch07,-2.839698987013418,0.020254610990271402,0.0
