,cal0,cal1,cal2
ch01,-2.9120113305124904,0.025779162925924283,0.0
ch02,-3.583748657938151,0.025255038875667303,0.0
ch03,-6.849350098164961,0.027235108833205728,0.0
ch04,-4.025826235396725,0.02722191245698552,0.0
ch05,-3.0088578921141735,0.02176868527053802,0.0
ch06,-3.7829078475360274,0.025152892174250922,0.0
ch07,-2.735979372469938,0.02075696433908518,0.0
