,cal0,cal1,cal2
ch01,-2.917239038650249,0.025787928530003428,0.0
ch02,-3.5870480548350927,0.025255712016496394,0.0
ch03,-6.853438531750187,0.027234700949414124,0.0
ch04,-4.025756481316244,0.027194339186295678,0.0
ch05,-3.0114049510219676,0.02179934904756414,0.0
ch06,-3.7826265689610588,0.025270878605149035,0.0
ch07,-2.755172936727267,0.020564081689074417,0.0
