,cal0,cal1,cal2
ch01,-3.34492676141921,0.025960678675262746,0.0
ch02,-3.8407486339328476,0.025342937829752495,0.0
ch03,-7.100531442142278,0.02722370733201421,0.0
ch04,-4.004268444219414,0.02710589476198971,0.0
ch05,-3.115459595722176,0.021847399939677437,0.0
ch06,-3.687761687719983,0.02531805116595332,0.0
ch07,-2.7432202289359493,0.019818679518630596,0.0
