,cal0,cal1,cal2
ch01,-3.347336029960858,0.02603805500859885,0.0
ch02,-3.8610717451379535,0.02538563039015332,0.0
ch03,-7.086690938558384,0.027185077540040254,0.0
ch04,-3.997912546840209,0.027065727845043984,0.0
ch05,-3.1155098040550224,0.021897491081682107,0.0
ch06,-3.64807202018044,0.025320465118314362,0.0
ch07,-2.831182843095044,0.019954276341482974,0.0
