,cal0,cal1,cal2
ch01,-2.96702795858634,0.026324107467029574,0.0
ch02,-2.810375226968384,0.025567415056671556,0.0
ch03,-6.281214953868625,0.026489927768801033,0.0
ch04,-3.47975809228722,0.0270625922343485,0.0
ch05,-3.17992596344238,0.02191639460318198,0.0
ch06,-3.7383192093029605,0.025975963334920527,0.0
ch07,-3.520944337071055,0.021474600428807278,0.0
