,cal0,cal1,cal2
ch01,-2.899474614287645,0.025851003171095052,0.0
ch02,-3.4222233465541887,0.025184941967618352,0.0
ch03,-6.729525908373797,0.02718307527915119,0.0
ch04,-3.9452474427275486,0.027141753025818106,0.0
ch05,-3.071758547394779,0.02190680725465376,0.0
ch06,-3.7514837365040745,0.02561333968698166,0.0
ch07,-3.2974532370371,0.020528313501934424,0.0
