,cal0,cal1,cal2
ch01,-2.9717007763042327,0.02595259682475343,0.0
ch02,-3.501922681046072,0.025251592503310757,0.0
ch03,-6.79858092122393,0.027217158526730567,0.0
ch04,-3.947084876843915,0.027069938081410262,0.0
ch05,-3.11379933860018,0.021907656634898968,0.0
ch06,-3.7177996649490823,0.025547094616800086,0.0
ch07,-3.1686661457593868,0.020477833497519842,0.0
