,cal0,cal1,cal2
ch01,-2.4276504926056006,0.025863725921745472,0.0
ch02,-3.1855570051746684,0.025037209839309262,0.0
ch03,-6.435140094524443,0.026967668068831545,0.0
ch04,-3.791810086932903,0.02716675905970832,0.0
ch05,-3.089342452994413,0.021818485248958838,0.0
ch06,-3.4937636182323524,0.02576705596936163,0.0
ch07,-2.8851327402663274,0.020256536979928474,0.0
