,cal0,cal1,cal2
ch01,-2.7383793850181757,0.026004331747674785,0.0
ch02,-3.1684463831970753,0.024922370334306873,0.0
ch03,-6.510003900425384,0.027010549827870347,0.0
ch04,-3.805445031624781,0.027062998712922913,0.0
ch05,-3.096268709203217,0.02192834291113292,0.0
ch06,-3.5531775146462197,0.025656536824327607,0.0
ch07,-2.901506334921947,0.020613205419942042,0.0
