,cal0,cal1,cal2
ch01,-3.0832372195833235,0.026318233002128107,0.0
ch02,-3.3082537781075145,0.025626575437224845,0.0
ch03,-6.631048687950543,0.02686393832156837,0.0
ch04,-3.4832559905210845,0.027062470850625495,0.0
ch05,-2.984328262712757,0.02192596916408619,0.0
ch06,-3.666875953801212,0.026033708571236346,0.0
ch07,-3.270348611309957,0.021166475126205713,0.0
