,cal0,cal1,cal2
ch01,-3.0788207680669784,0.025982484099115348,0.0
ch02,-3.494058182837188,0.02519735297051622,0.0
ch03,-6.4129875584367655,0.026620478638667427,0.0
ch04,-3.750636631596533,0.02706286496532162,0.0
ch05,-3.0879801268415012,0.021900213694170993,0.0
ch06,-3.371793833865686,0.025581302112061135,0.0
ch07,-2.925278405807166,0.020922276422389863,0.0
