,cal0,cal1,cal2
ch01,-2.82259791380875,0.026867140162229807,0.0
ch02,-2.797194240082457,0.025391079041050427,0.0
ch03,-6.288769665142104,0.026357130475223506,0.0
ch04,-3.5376670106196624,0.027058663274236148,0.0
ch05,-3.1073445354897435,0.021920809001908296,0.0
ch06,-3.733788180620801,0.025863550443881188,0.0
ch07,-3.534744257130026,0.021209332082387948,0.0
