,cal0,cal1,cal2
ch01,-2.390684641228831,0.0273776395420079,0.0
ch02,-2.684165643768714,0.025143561499345445,0.0
ch03,-6.225878288429049,0.026192690840122386,0.0
ch04,-3.514737911498464,0.026714227852696063,0.0
ch05,-3.040147359230126,0.02194479870452631,0.0
ch06,-3.747273026298542,0.025875637309113325,0.0
ch07,-3.639849992425445,0.02115591954782131,0.0
