,cal0,cal1,cal2
ch01,-3.5694706305488895,0.026478996453253516,0.0
ch02,-3.659036207730808,0.02534733052923559,0.0
ch03,-6.794348048855243,0.02720290969600008,0.0
ch04,-3.734214880000003,0.025628838580077883,0.0
ch05,-3.2072207410114113,0.021906624254941692,0.0
ch06,-3.3410030425531763,0.02498420537098825,0.0
ch07,-2.814814386749359,0.01999614104099185,0.0
