,cal0,cal1,cal2
ch01,-2.603309565974498,0.026437258035015405,0.0
ch02,-3.051236772520793,0.02530070943799926,0.0
ch03,-6.358265358721443,0.027011585926190317,0.0
ch04,-3.7690158011615083,0.026890626847514133,0.0
ch05,-3.2592451794466832,0.021773939185554682,0.0
ch06,-3.5802334962081677,0.02575428038211718,0.0
ch07,-2.9918029366080994,0.021140813829508984,0.0
