,cal0,cal1,cal2
ch01,-2.5670311246952675,0.026725929356958538,0.0
ch02,-2.979013632236673,0.025438183402989062,0.0
ch03,-6.309343798339564,0.02735068726760298,0.0
ch04,-3.9400330543573885,0.028234540252856235,0.0
ch05,-3.5642805718538346,0.022718460642400958,0.0
ch06,-3.722263296648321,0.02567300102121279,0.0
ch07,-2.871976687152726,0.021556467975093748,0.0
