,cal0,cal1,cal2
ch01,-2.6699405053028182,0.02569045588700775,0.0
ch02,-2.9227967459370863,0.024776883708009904,0.0
ch03,-6.458322446493549,0.02690295083823314,0.0
ch04,-3.9653991381185034,0.027062992061555765,0.0
ch05,-2.910864700582835,0.02190878923414675,0.0
ch06,-3.5515740994497333,0.025456197534619925,0.0
ch07,-2.7234956632252465,0.02028311821453626,0.0
