,cal0,cal1,cal2
ch01,-3.0849462826811314,0.026029127151574977,0.0
ch02,-2.8461065271252437,0.025683314559431732,0.0
ch03,-6.399820279848533,0.027023861442398395,0.0
ch04,-3.4472247863191745,0.026814459651107164,0.0
ch05,-3.4902709468300728,0.02186627925791415,0.0
ch06,-3.8105049974195286,0.026001244998017564,0.0
ch07,-3.710565960137184,0.021333894756189565,0.0
