,cal0,cal1,cal2
ch01,-2.5922535742455333,0.025258748249806534,0.0
ch02,-2.7076145117030426,0.02489294530502056,0.0
ch03,-6.402825297636325,0.02673553129660386,0.0
ch04,-3.9230885491167116,0.0270610956373922,0.0
ch05,-2.9454027373528904,0.02188796103165809,0.0
ch06,-3.402630096021492,0.025388159646331867,0.0
ch07,-2.86720843869184,0.020612811109781675,0.0
