,cal0,cal1,cal2
ch01,-2.622219494796967,0.025446032675384856,0.0
ch02,-2.7603858447379483,0.024861661276118854,0.0
ch03,-6.397851320738886,0.026749163760604204,0.0
ch04,-3.9274983039370106,0.027062923152583806,0.0
ch05,-2.9435526071561453,0.021898073447842697,0.0
ch06,-3.428855429376414,0.02539343145290358,0.0
ch07,-2.8325247125584605,0.02056701194012278,0.0
