,cal0,cal1,cal2
ch01,-2.787098260961345,0.026989996010848144,0.0
ch02,-3.352453419039957,0.02554583427810763,0.0
ch03,-6.621515262495375,0.027149661701284918,0.0
ch04,-3.6190779599420693,0.0272443077866695,0.0
ch05,-3.3771843353102278,0.02199368751577631,0.0
ch06,-3.77539097663647,0.025840551496236264,0.0
ch07,-3.0320574508796345,0.02113732563364653,0.0
