,cal0,cal1,cal2
ch01,-2.8811715238426516,0.025834848845973694,0.0
ch02,-3.462519166907629,0.025226127273603786,0.0
ch03,-6.552666018777771,0.02694551317153122,0.0
ch04,-3.710288415174814,0.027062510004821478,0.0
ch05,-3.047237863966815,0.021861951433538432,0.0
ch06,-3.312743192652331,0.025663746486716772,0.0
ch07,-2.7992329927407127,0.0207204281571606,0.0
