,cal0,cal1,cal2
ch01,-2.6331594808548178,0.025721579721905887,0.0
ch02,-3.2436064915653118,0.025235293263079977,0.0
ch03,-6.591175368644864,0.027010546595839235,0.0
ch04,-3.7070289716847635,0.027343281768943562,0.0
ch05,-3.0580374785576976,0.02146672013325229,0.0
ch06,-3.33219883797173,0.025655249969254224,0.0
ch07,-2.854393065390779,0.02075149112272728,0.0
