,cal0,cal1,cal2
ch01,-3.4123340045061097,0.026652512466512356,0.0
ch02,-4.122625218604197,0.02577328801749529,0.0
ch03,-6.5939770412484915,0.026753042927696848,0.0
ch04,-3.6550486360516365,0.02710584771545242,0.0
ch05,-3.1251964447772953,0.021925198902537902,0.0
ch06,-3.449427142916921,0.025744598709103353,0.0
ch07,-2.9174796999541974,0.02097019534404421,0.0
