,cal0,cal1,cal2
ch01,-3.1187233055233685,0.02604192447348765,0.0
ch02,-3.2025314760466914,0.025337181738320207,0.0
ch03,-6.557826170177699,0.027102089939939213,0.0
ch04,-3.4423199679549157,0.02652901529676335,0.0
ch05,-3.472879054041074,0.022018227086600436,0.0
ch06,-3.8673089484294314,0.025965296940813738,0.0
ch07,-3.748453605278427,0.02152208680887689,0.0
