,cal0,cal1,cal2
ch01,-3.2070853874888603,0.02621445731315196,0.0
ch02,-3.8178235975695705,0.025809626145602425,0.0
ch03,-6.760668161780931,0.02702638802827684,0.0
ch04,-3.5974219858341394,0.027063602524649778,0.0
ch05,-3.4357890414056036,0.021946048585125038,0.0
ch06,-3.7475551323838925,0.025802282975405447,0.0
ch07,-3.2197272774180172,0.02114812595711816,0.0
