,cal0,cal1,cal2
ch01,-3.206676363496439,0.026207249688300512,0.0
ch02,-3.8315081068037977,0.02581525146785571,0.0
ch03,-6.763416543917837,0.027024516522834503,0.0
ch04,-3.597042464567062,0.027064116044496777,0.0
ch05,-3.4367017448791057,0.021948971588085446,0.0
ch06,-3.7475454421356456,0.025802058343756106,0.0
ch07,-3.2152416878305123,0.021149522106925327,0.0
