,cal0,cal1,cal2
ch01,-2.7219260456769097,0.025819366916975332,0.0
ch02,-3.2231986607041185,0.024957333076158193,0.0
ch03,-6.384607483818902,0.0268057200539698,0.0
ch04,-3.7730349903019214,0.027063873983474245,0.0
ch05,-3.122439066732621,0.021907159350120085,0.0
ch06,-3.4879498855167874,0.025602456338567708,0.0
ch07,-2.893520230163273,0.020720724557807067,0.0
