,cal0,cal1,cal2
ch01,-3.1508013908462975,0.026078740177146235,0.0
ch02,-4.146081383814768,0.0258875029945164,0.0
ch03,-7.011214059248053,0.027079162302293933,0.0
ch04,-3.5024078841768094,0.02660169541396304,0.0
ch05,-3.48678563104169,0.021941534212039763,0.0
ch06,-3.7366631912358943,0.02591704180930617,0.0
ch07,-3.3486013527582834,0.021392821114648172,0.0
