,cal0,cal1,cal2
ch01,-2.669914836766236,0.02560580156115187,0.0
ch02,-3.2051275849655876,0.024942718529801705,0.0
ch03,-6.585638352113696,0.02705050446817981,0.0
ch04,-3.914889216349284,0.027062803697050518,0.0
ch05,-2.978644917408753,0.02189933060948413,0.0
ch06,-3.5749531099708824,0.025586984443085048,0.0
ch07,-2.8153355758758085,0.020442517425112553,0.0
