,cal0,cal1,cal2
ch01,-3.248836672420847,0.02663893690456358,0.0
ch02,-3.7170980009179377,0.025600059679113187,0.0
ch03,-6.694547019108887,0.026555345843679228,0.0
ch04,-3.7612238054325813,0.027062329503166515,0.0
ch05,-2.95737562132302,0.021919084522409128,0.0
ch06,-3.2847677752932314,0.025418473084369356,0.0
ch07,-2.7784459656943845,0.020338147376194753,0.0
