,cal0,cal1,cal2
ch01,-3.403614864757372,0.026431077321419208,0.0
ch02,-3.7200763072308556,0.025920966280739685,0.0
ch03,-6.966009151079824,0.027017830838202708,0.0
ch04,-3.496617513675206,0.027062398072134914,0.0
ch05,-3.27072034352143,0.02192743150231012,0.0
ch06,-3.711251141349316,0.025977160996307046,0.0
ch07,-3.398465089315372,0.021277253466750138,0.0
