,cal0,cal1,cal2
ch01,-2.592330063628624,0.025357254118739465,0.0
ch02,-3.008285391193482,0.024715235811664835,0.0
ch03,-6.347509855196647,0.026649197733781545,0.0
ch04,-3.8044988251867444,0.027735179450391945,0.0
ch05,-2.921573685538338,0.021936994398173256,0.0
ch06,-3.2893751490026655,0.024941401947633477,0.0
ch07,-2.7772006596889214,0.020755196280341212,0.0
