,cal0,cal1,cal2
ch01,-2.5627178093928,0.025283847722978602,0.0
ch02,-2.976120407937783,0.024630541218920384,0.0
ch03,-6.348221574728458,0.02664679934185104,0.0
ch04,-3.8289516855614383,0.027984067894344804,0.0
ch05,-2.9256580248949517,0.0219677728263344,0.0
ch06,-3.2667968638475973,0.02425185264092517,0.0
ch07,-2.7339156758364984,0.02068854791097252,0.0
