,cal0,cal1,cal2
ch01,-2.602501292027599,0.025477718854213273,0.0
ch02,-3.3096541395004686,0.0249135688965788,0.0
ch03,-6.3738117249297375,0.026787573590137965,0.0
ch04,-3.798554789325795,0.027065037875256492,0.0
ch05,-2.9487186351984236,0.021884374112261608,0.0
ch06,-3.2913207435712524,0.025505544897869638,0.0
ch07,-2.8092137562272876,0.02076939708877347,0.0
