,cal0,cal1,cal2
ch01,-2.956159239459888,0.026571678731707918,0.0
ch02,-3.144545756258649,0.025271132650971997,0.0
ch03,-6.552942563784632,0.026920150879645926,0.0
ch04,-3.6191455323847457,0.02683446080231622,0.0
ch05,-2.9532283425780306,0.021948608458303324,0.0
ch06,-3.449614195885599,0.02598420457405549,0.0
ch07,-2.550875450720338,0.020757030290382603,0.0
