,cal0,cal1,cal2
ch01,-2.9064311180478435,0.026409663884593357,0.0
ch02,-3.2431536525919014,0.02531767331054919,0.0
ch03,-6.557981774988818,0.02691482062950245,0.0
ch04,-3.6192789356394757,0.027060333857499196,0.0
ch05,-2.9749551824166827,0.021908121789270735,0.0
ch06,-3.451886601610997,0.025786935989464355,0.0
ch07,-2.749002570611792,0.0207963878260067,0.0
