,cal0,cal1,cal2
ch01,-2.7998201982511013,0.025608020602533404,0.0
ch02,-3.0334295104503393,0.025107292152455617,0.0
ch03,-6.491420868809896,0.026659409173874514,0.0
ch04,-3.899258967210134,0.02705970308312635,0.0
ch05,-2.9203288572729265,0.0218776035202735,0.0
ch06,-3.3513906374873907,0.02535774857589652,0.0
ch07,-2.9118418723264594,0.020900181147084668,0.0
