,cal0,cal1,cal2
ch01,-4.4283405849331405,0.02608764149089843,0.0
ch02,-4.792834587478774,0.026205054830538154,0.0
ch03,-6.607327665989467,0.026771966236103843,0.0
ch04,-3.6647021421561896,0.026523773979261287,0.0
ch05,-3.221985601525763,0.02195046687774906,0.0
ch06,-3.4937669896423382,0.025676696487106503,0.0
ch07,-3.1214488965123532,0.020346110972851866,0.0
